"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-182","hsa-mir-183","hsa-mir-18a","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-215","hsa-mir-29a","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-381","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96"
"TCGA-2G-AAH8",6.7734546195699,2.47478204089352,12.8404112942215,8.23299595259682,8.22324755076229,8.29480386764845,7.26179060671084,10.4727684452143,7.17595602774089,7.1007511474222,10.3375501645951,16.3782400861316,14.6997163599284,6.17329630448672,10.4166676939857,10.7920741747112,4.5878109932142,1.71343892188029,9.60742997648954,8.12327063113337,4.30318660073195,2.18452119961521,10.2817000696922,4.22718617527727,3.30223086324498,6.79005856656539,9.37900962038652,4.74595720901573,1.9206565010871,11.0419651320521,11.0721476053033,11.0586778385154,13.7681886347599,13.7822877334001,14.3632079243864,7.91196273872094
"TCGA-2G-AAHA",7.19926561434894,4.04814967716704,11.4481819702917,7.4402305704287,7.41581606833984,6.87143517199959,9.6942226401938,10.1594348983977,9.65738351321381,8.05110636858584,8.74455956149168,16.0740255448932,13.9536544761178,4.66026413386999,8.36452389372052,9.88786563625005,6.06733294635266,1.77761749715786,10.8471496936324,7.19448940419643,2.60882106799625,2.87072907121089,9.30200006025327,4.20835213013132,4.67405438441024,6.23020587676886,8.40746386820272,3.42147646409878,5.38544473927992,12.4001730089124,12.4146841696393,12.3952382974901,13.0675804418637,13.0584914388524,12.8308743957013,6.91853645964999
"TCGA-2G-AAHC",8.64965422737937,3.57520715051194,9.34824176010694,7.43897704614761,7.45702045991635,9.20967016788162,9.78868414310416,10.4662432321992,11.5022742075432,8.69259165126401,9.31729800993098,14.5750478302976,12.2951207633948,5.41735789787081,8.78357784626129,9.97482756883184,4.18808144211203,2.28757808493646,11.4673413670078,6.92594885215802,3.318743729125,2.77051975825272,9.82734449549333,3.51523759727853,6.13246370100279,6.31940824843944,8.80330196278357,4.36837976069203,5.97441635660394,8.53447633397436,8.64965422737937,8.62148809158855,13.1127838402184,13.1160996451661,12.6750442720553,6.35405664529333
"TCGA-2G-AAKD",8.18604223921311,6.94878346206597,8.23649748316374,5.60749543739355,5.76310757254705,10.7048663678135,6.84110358035598,9.14257222974745,8.96051261365655,7.79927371987088,9.70252902166918,15.2510873010686,13.6361430255215,5.52870233063451,13.1699791954139,9.80877096308152,8.74092296084412,1.51146348498759,11.1601583812036,9.63091170094546,5.14683611782889,5.30380350240299,10.6734895469249,3.80291076632489,2.62825473816453,8.2024532252677,8.21329108455616,3.98257674098422,6.00683453576096,8.26975686127139,8.15077135887398,8.19700361073359,14.0471509382741,14.0361932353912,13.2647330632025,7.02046894275536
"TCGA-2G-AAKG",9.11602988223526,6.29760536148528,11.6104930108405,7.20741251740173,7.04907483971221,10.4883195216383,7.22123114491006,9.88010171494778,9.21534289607247,7.71291933950356,10.2983460151243,13.240974118539,11.5173793644876,6.3983526450791,12.8119003091592,10.2536617470179,8.22738577729361,4.32625286526977,10.5969782307076,10.9807077625988,4.2420026682374,5.82674526510061,10.0741879333794,3.75670778254196,3.41579394939368,7.6137350627037,8.58247619270519,4.6212721726949,4.89395940754982,8.54010532734104,8.5674089146355,8.55545894874558,14.1306795342073,14.1477386421375,13.8499905716607,5.95798023326569
"TCGA-2G-AAKH",8.85672025963478,5.48246684756896,9.2985788913852,6.65926709210028,6.63650473412942,11.1780050406002,7.01078141614072,10.0448381442508,9.47693424217425,7.59274927675233,10.1957588556882,14.6492378326147,12.9202760458646,6.02411924663125,12.4928428432899,10.554861673661,7.52929442290668,2.79352907725549,10.8942082269925,8.01844265919379,4.49553061182448,3.33594481474842,10.3917738666196,4.62836224601752,2.05810622435224,6.66208730720612,8.25537243805358,4.62836224601752,5.83713528302156,8.87324296096497,8.84683898605319,8.83938336410302,13.8188227528813,13.8251864448919,13.3919492310741,6.75483457565791
"TCGA-2G-AAKL",8.79194051302347,6.28915178944234,8.06077501838614,5.81723313993583,5.77916031494426,12.2654157216416,8.22757739081479,10.4757440444619,9.16527950608092,7.85915815810223,9.79031214624422,13.7972065962976,12.1193958962614,5.56571140499752,11.6712569357263,10.5176385076344,8.04137548497873,0.879049347542452,10.8294657063749,8.3559859892122,4.37297493576067,4.16936777310893,10.0355332367419,3.59918780244732,3.57399466475231,5.03026539870939,8.32800361058313,3.6482917109155,4.87389920640006,6.70924399279312,6.84707179489961,6.81517403381415,14.1368014335012,14.1352716458379,12.868465919688,6.73504463878102
"TCGA-2G-AAKM",9.20001071528208,5.37674032176155,13.1732275013903,5.5470353279376,5.69170709371452,11.1880404295962,5.5554647927274,10.1355344029127,5.86447594245374,7.35529632143038,9.07952068541954,14.6403466859109,12.4296039226898,4.53557611024796,11.2052182801119,9.59956669886901,6.92866558333978,0.865473865498665,11.2274788170965,8.23758961570018,5.72944650848906,3.11626892874641,6.33009289086571,3.85049861364973,2.00495938644185,3.76585867989437,8.43094661310939,3.24691909691666,5.98170040897178,6.9480027970053,7.00758142453743,6.89916493351466,13.0462746624234,13.0319519147715,13.0704625132554,6.48374093249522
"TCGA-2G-AAL7",8.2793718329907,7.42628683112242,8.80646419837776,6.13071401695901,6.31358449703696,12.4116634366497,7.70958306755683,9.81112749700573,9.30780518200155,7.40273558780409,10.6723640296655,14.6284007673089,12.9600919611789,6.63794482898276,12.1173734184966,11.0054958853725,9.39035220338325,3.22576494952234,11.1901645724065,9.88607618067465,5.45581743958962,5.23889310924735,9.30653664991748,5.17359699268017,2.83332123959701,5.0577399085449,9.2989019467946,4.60848383094544,6.17587415480526,7.17701136948581,7.12038236256092,7.10295095488194,14.4828340646331,14.4783346241896,13.6701114702588,7.4857792944069
"TCGA-2X-A9D5",8.38421185473658,1.51520580014966,13.0618802196,8.09533029330687,8.11842742856914,8.74370155362621,8.80567841905857,9.5710310492003,9.91999525647916,7.72743022244648,9.95113767207553,16.0189534008135,14.1635556943282,5.67085163521155,10.5115955821702,10.4247826362724,3.45797244743601,1.39292020596211,10.6105142696749,8.85065557954418,3.68339059299218,1.92128169364196,8.86294433845905,4.74336674867177,2.95171572202774,7.13557609547987,8.06311224219111,4.80460840647254,4.34204699644275,10.8722868123658,10.900437663868,10.9335435390246,13.2658111337668,13.2650964027021,14.0226426862256,7.31466009533412
"TCGA-4K-AA1G",7.78665474150757,4.89985113126815,13.3192688978015,7.84070357489977,7.85086939133833,8.90934983831404,9.12992280305763,10.8145578974256,9.42759020047724,7.4810944898236,9.85074099025569,16.5043387671198,14.0108552835412,6.6836882864963,9.26072555985781,11.8199905339786,5.62369403353373,2.19100100203159,9.85124745063852,8.43847376354331,3.02368880550428,2.77307536399056,9.87385608616175,3.93214500476333,4.93084986338763,5.52557010653219,9.41599721042369,3.23714317689171,4.68028778259818,13.3418344638707,13.3540364029733,13.3495623831809,14.4837767704491,14.4881388740135,13.2958797527005,6.82239723186981
"TCGA-4K-AAAL",9.61553161313025,2.26057130712749,11.1767219203588,6.99864530470309,6.80526126394907,10.7804925145397,7.30307458617131,9.84102981314978,8.71873074032584,7.38339926413201,9.36546635483716,14.2036454667509,12.3855807031084,5.35613905524111,10.2525728664034,10.0133779247259,4.11552929222224,2.83293759700596,11.2933113731851,8.38285926502816,4.47848541190139,2.57495475943699,10.5326141231641,3.19644652590028,2.34581929954472,7.12158842677061,8.27966570650265,4.18657923499031,5.87657131365669,9.74866741651866,9.75306300954392,9.76906656244469,13.6008248364315,13.5897405785476,13.0766064879637,5.86217507562346
"TCGA-S6-A8JY",7.78043861287749,2.25805966153581,9.58637963932632,7.50337053763615,7.55563661975365,13.6354250569655,8.96447324595752,10.2713096913877,9.1414380330333,7.93082974395097,9.31429798954475,15.8123680733228,13.608549170244,6.35080062314504,11.4114787817632,10.700930073949,3.78718314761281,1.45744720458023,11.2781839477011,7.41264054242241,4.99321639414669,2.42372606317245,10.8118317828108,3.93175840423687,3.66009198805568,7.0692596333379,10.3184352656018,5.26842436234934,5.19008046632971,8.768514647578,8.8046448550809,8.69848324209684,14.4335813214966,14.4408493756971,13.6104975584054,8.12079751371986
"TCGA-XE-AANV",8.4847439536288,2.53656148495767,13.1718715155909,6.20275132092414,6.24307639113732,9.44000191577867,7.98538967370699,9.67480605992291,10.6503155216632,6.81366525799753,8.96033811326503,15.4640797631099,13.1945080579368,5.55892239307116,9.15466104922727,9.83442521959114,2.63682504698515,2.73057105267774,11.2899666537299,6.28616971340026,4.55757753503161,1.1716596805792,10.2200666815828,4.29144347070101,3.80163909496012,6.46046679071508,7.26323651926212,3.6658402463804,5.1561635109331,10.2055997357105,10.2480772220654,10.2205716685261,13.7061595540661,13.7029782466274,12.4279978806798,7.12117484519055
"TCGA-XE-AAOD",8.70053480803136,1.98551135977137,9.16608006439566,5.46955775186011,5.70750444349944,9.16176990448968,8.2678166552512,10.0672226952792,11.5205290755104,8.73047597928062,9.08480080234364,14.3608657968552,12.1326883787494,5.19677053397441,7.99929085383871,9.44678033593647,4.27674580306979,1.35496606793637,12.6397682058478,7.14648557614964,3.3045243297294,2.42281157762508,9.07399846290654,3.95313204668802,4.24153308254461,6.5426963024312,7.068255567697,2.94467406884187,6.18933981096913,9.26254982407238,9.24820704174606,9.25925258392401,13.0597154036156,13.0578715494452,12.5732449162737,6.25849388084569
"TCGA-XE-AAOJ",10.4036444459814,7.82078336969872,14.952767517081,7.36747200358909,7.2942788080258,7.79546562985079,5.93918084620395,9.64934806330579,7.30121412167178,6.61198270915142,11.381351566724,11.610243649232,10.3437744270207,7.36084871667321,10.7241988729536,10.8610852267284,9.90745463770449,1.49327841591924,9.95748025965396,9.54657885125807,4.85726265267804,6.73795779552809,6.15055047692818,2.78652506172186,1.32925738031502,3.37558803783361,7.40529873811301,3.92786725829067,8.55403349138247,10.7445673750318,10.7289644509873,10.7483784479166,13.9572722916651,13.9598084082014,14.3930005015962,3.33290825029013
"TCGA-ZM-AA05",8.14125438454213,3.17601760398231,11.1029406568446,6.55829552629846,6.54179478050423,6.17106065665189,10.7255181955931,10.8261229423094,9.71270694435934,9.18485801063282,9.63705020717468,14.9704292539539,13.1581282714125,6.45633555418606,7.44543852615964,10.2854976740262,4.28051208238813,1.25898256284176,12.110676277763,6.2584817639059,2.8934534685329,2.71656822707456,8.40252330404493,2.5149246426604,4.41705295594345,6.31005949858938,7.28119415523011,3.08783891131423,6.19658330190401,11.0970940262825,11.1338204703268,11.1157483165249,13.6803184854652,13.6705922949327,13.0568883981713,7.37359943342922
"TCGA-ZM-AA06",8.17209686606426,3.01131886924131,13.0955101482647,7.97489286001081,7.98542024419732,10.1501311605399,8.59393185373218,10.5414589980656,11.1807502419135,8.25854230047801,10.2338218963183,15.1617692530056,12.6449142367235,7.0186971148768,10.1423121990587,11.0558309336375,5.194644546336,0.94205427086539,11.6671715315657,8.91258701205402,5.71673573972757,2.70654712879342,10.8092785138934,5.39745124496719,4.25687192568795,8.01312339884018,9.47865430036357,5.73348648217353,5.75825346769121,9.76801905558676,9.85622128644571,9.80612869317405,14.7875765262603,14.7941720897458,13.9810663671505,7.3114574129323
"TCGA-AJ-A2QL",9.25734465548882,4.36116575403072,15.8887807143498,6.52549814862159,6.79864462253772,10.471192435294,4.43287999007159,7.50660969315263,6.71001178918668,5.41097716412559,9.72374838733706,14.5668177218593,13.5056378871136,3.17473317719839,13.3301200770758,9.03438479877159,7.05118620571104,1.03379087490562,11.973431707327,6.20201677139683,8.5137047573763,4.43287999007159,4.23310209256997,1.62984338195348,2.55774165257387,1.45715403592308,5.57844787183542,3.38219328484844,6.08074902261184,13.0667419315851,13.050328616172,13.0644505739265,12.8218258058738,12.8145025939831,13.5354268896798,5.46898778834348
"TCGA-AJ-A3QS",9.37484802907542,3.17446154926514,16.1145871814733,7.61933573072678,7.53772919890061,8.54464341191424,6.87441681927299,7.76554449247762,8.328578104209,7.32128290365361,10.1672582487251,10.4500926804463,9.41314318033062,5.45164715203222,11.5676646139747,9.8701991392471,4.3802513103386,2.04020229626371,11.1890775305806,7.06829449374035,2.97845906224889,2.15079328327697,6.42410034753779,2.75157769257123,3.58225888321642,2.64223969688441,3.50107705651819,2.60387127823456,5.01320143448625,7.76445780626303,7.6816824826305,7.66080884401704,13.6117741494979,13.6108864139394,13.7353319058299,2.75157769257123
"TCGA-QF-A5YT",8.76340253435839,3.57481637954678,15.8916788804258,6.40885593654958,6.57477663676186,11.0913966730465,2.83949386033644,9.52631067488616,4.92547587204851,5.19166761968497,10.7536783761791,11.5424132728678,12.536813034636,3.04915484380352,14.7535820216747,7.44968322272601,8.26961552262973,0.356025459293399,9.92474657301389,7.11299635517628,4.59879877055967,7.13614605521726,4.53055153963256,0.356025459293399,1.69561973256824,1.92560034429013,4.81505327960911,2.29822690871071,7.5129523348092,13.4997628050595,13.5031403359266,13.4961676775499,13.6004029706848,13.613574938898,11.8162024667518,5.27745732355596
"TCGA-QS-A5YQ",9.55650352947441,5.82228429648659,17.2727783421514,6.23511405224588,6.21831820302276,11.7726340670358,4.84208730261428,8.35639905062486,7.51057877908809,7.92450019460384,10.1919950349132,14.2141731899175,12.2330232836911,4.76322437317472,14.4763232770284,9.91451086838781,7.30918316478141,0.284479782953386,10.0952714092255,6.33197890208554,9.03017519543919,5.25825425559273,1.85425423157685,0.284479782953386,0.904490263663381,0.284479782953386,4.77475791554945,2.99549537296865,7.46680899516332,13.8213964930783,13.8337687826787,13.8235454578079,13.2980478324448,13.3006369368589,13.932063961045,5.52731813664969
"TCGA-BG-A0VZ",8.95231308610576,4.49344258329395,17.2704709127454,5.43736464992942,5.57401283594629,8.93761073525853,4.99332188632004,7.16051382857917,7.59995546055392,6.30755207798819,7.92785366159337,15.2367956092126,13.247616910094,2.75273724672793,11.9129238160798,6.70485886784588,2.8986806586357,2.19769777994875,9.53421184679005,3.79855676936812,2.75273724672793,1.65648721782,2.59035146908221,2.40734214504892,1.65648721782,0.780304219051605,4.99332188632004,2.75273724672793,4.58254335830261,12.8782312360391,12.8574595123794,12.8932759808237,10.8124348677779,10.8364099950951,11.3305619846924,4.85709734746869
"TCGA-N5-A4RS",10.2577028096912,6.09175286595488,16.969110923358,6.29229764750998,6.33836192398234,11.1859022617278,4.4639424245186,10.066417908484,5.91629715627731,4.79178146692714,10.2755705332747,14.2446604020867,12.3044257865367,5.57526688265717,13.6681133381957,9.97330045220333,7.86155969741259,1.397614605319,9.09772429800569,9.45587632431266,3.07839874313288,5.6024877614865,6.70523920198085,2.94864775300743,0.240775917896563,5.54752250498866,5.77510336380974,2.51660471550838,6.25847017451368,11.942706594946,11.9491489856426,11.9482872401043,13.5012913395965,13.4966513535727,13.3541823994982,5.51923409764124
"TCGA-N5-A4RT",10.4179937834592,7.16010409634147,14.049226090989,7.43303510503515,7.47214297001353,11.2009559280449,3.80223789325778,9.24471714390836,3.39190296627651,6.77851915089745,10.9219237669581,13.4866510782838,12.8206273562359,6.32188548065323,13.0884129413167,10.2790472849699,10.1039325437627,1.84401840401697,7.52043084495168,8.0925408631373,5.7459120188868,7.27714922029662,2.52318354397756,3.20193804957475,0.897907977484899,1.19852118427333,8.11067917940099,4.41203695678188,8.76147183881833,14.7467109062769,14.7471639050376,14.7309717991112,13.166760452706,13.1786982148107,14.261024143265,4.46938934590057
"TCGA-N5-A4RU",10.3803381439667,6.06582347324132,14.4495224977189,7.61458392667461,7.61615003878079,8.74935164658432,4.49180218432636,10.690528220712,5.45937951673241,7.15536648203967,10.7029251308166,12.7261764540693,12.2732345390096,6.93967179064243,10.9801464018562,10.063682198917,8.32613158253764,1.18724896755023,9.32340290675431,8.06915070314386,3.00441024338856,5.84320017047448,7.8403976942449,3.04218134010227,0.712454915473163,7.61771444529792,6.51853227499049,4.04780271904431,5.79975820535071,8.68514663014452,8.71249084491416,8.66410364575634,13.6816069586757,13.6849919683513,13.6210828102042,4.31794400655008
"TCGA-N7-A4Y0",9.0929583247193,3.90461039442312,11.7924533197852,6.34067169536031,6.1729700999674,5.98317866116521,3.77670810858731,11.5277422860543,6.29471263736915,9.35050684291905,12.0301354282578,11.6701034649035,10.827064707356,7.64731509243957,7.70115758547881,11.2552135292933,6.80141630525056,1.82421714149896,12.5222102570144,3.48085836657371,3.30655623253696,4.02209123297679,4.02209123297679,3.90461039442312,1.18305705622638,0,7.40927476056365,0,4.79087882878443,10.8658896610322,10.8786025476496,10.869813263477,14.3473973228043,14.3636617984652,14.4432478638431,4.02209123297679
"TCGA-N9-A4Q1",9.56675512036457,4.12983921292504,14.5826609349663,8.00934577247529,7.99110872265017,5.85306330611721,4.28160315518886,10.0503178036003,6.07708241752505,5.16813924285752,9.35597249322607,15.2695011059709,14.4778449957592,5.67258762189225,8.04602614635672,8.9919438562609,3.1845251667554,1.09275950841746,8.99331886581361,3.1845251667554,5.89682336349415,1.38863536713092,8.79366586968223,3.1845251667554,0,5.09488323693293,6.65606216670486,3.15861364646946,7.67197197454727,11.3266803942399,11.3080165250158,11.3410616255186,12.2762607134463,12.2617859507391,14.3363599219473,6.9820685734245
